query, subject,identity, alignment_length, mismatches, gap_opens, q_start, q_end, s_start, s_end, evalue, bit_score,positives
ARR74912.1;Second__feature;Mastrervirus,CCW72599.1,63.636,22,8,0,1,22,207,228,7.1,32.3,72.73
ARR74912.1;Second__feature;Mastrervirus,APM86261.1,63.636,22,8,0,1,22,207,228,7.1,32.3,72.73
ARR74912.1;Second__feature;Mastrervirus,ANO40449.1,63.158,19,7,0,1,19,209,227,7.6,32,84.21
ARR74912.1;Second__feature;Mastrervirus,AOT83574.1,70,20,6,0,1,20,207,226,7.8,32,75
ARR74912.1;Second__feature;Mastrervirus,AOT83579.1,63.636,22,8,0,1,22,207,228,7.9,32,72.73
ARR74912.1;Second__feature;Mastrervirus,ART92569.1,63.636,22,8,0,1,22,207,228,7.9,32,72.73
ARR74912.1;Second__feature;Mastrervirus,AQV11103.1,70,20,6,0,1,20,207,226,8.3,32,75
ARR74912.1;Second__feature;Mastrervirus,API65443.1,70,20,6,0,1,20,207,226,8.3,32,75
ARR74912.1;Second__feature;Mastrervirus,APM86253.1,63.636,22,8,0,1,22,207,228,8.8,32,72.73
ARR74912.1;Second__feature;Mastrervirus,ACM68957.1,70,20,6,0,1,20,207,226,9.3,32,75
ARR74912.1;Second__feature;Mastrervirus,ANO40461.1,63.158,19,7,0,1,19,209,227,9.3,32,84.21
ARR74912.1;Second__feature;Mastrervirus,CDG49311.1,65,20,7,0,1,20,207,226,9.5,32,75
ARR74912.1;Second__feature;Mastrervirus,CAL30112.1,65,20,7,0,1,20,207,226,9.6,32,75
ARR74912.1;Second__feature;Mastrervirus,ACP28896.1,65,20,7,0,1,20,207,226,9.6,32,75
ARR74912.1;Second__feature;Mastrervirus,ANO40465.1,63.158,19,7,0,1,19,209,227,9.7,32,84.21
ARR74912.1;Second__feature;Mastrervirus,ANO40445.1,63.158,19,7,0,1,19,209,227,9.7,32,84.21
ACM68957.1;Second__feature;Mastrervirus,API65443.1,100,29,0,0,1,29,204,232,5.44E-11,63.5,100
ACM68957.1;Second__feature;Mastrervirus,ACM68957.1,100,29,0,0,1,29,204,232,5.55E-11,63.5,100
ACM68957.1;Second__feature;Mastrervirus,AQV11103.1,100,29,0,0,1,29,204,232,6.02E-11,63.5,100
ACM68957.1;Second__feature;Mastrervirus,AVG19175.1,96.552,29,1,0,1,29,204,232,8.20E-11,63.2,100
ACM68957.1;Second__feature;Mastrervirus,CAH04378.1,96.552,29,1,0,1,29,204,232,1.13E-10,62.8,100
ACM68957.1;Second__feature;Mastrervirus,CAL30112.1,96.552,29,1,0,1,29,204,232,1.26E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,CDG49311.1,96.552,29,1,0,1,29,204,232,1.29E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,CDG49315.1,96.552,29,1,0,1,29,204,232,1.30E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,CAP57979.1,96.552,29,1,0,1,29,204,232,1.33E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,CAP58242.1,96.552,29,1,0,1,29,204,232,1.41E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,ACP28896.1,96.552,29,1,0,1,29,204,232,1.46E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,CAL30135.1,96.552,29,1,0,1,29,204,232,1.52E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,ACP28884.1,96.552,29,1,0,1,29,204,232,1.52E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,ACP28882.1,96.552,29,1,0,1,29,204,232,1.52E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,CAL69916.1,96.552,29,1,0,1,29,204,232,1.53E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,ACP28892.1,96.552,29,1,0,1,29,204,232,1.53E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,ACP28888.1,96.552,29,1,0,1,29,204,232,1.53E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,CCW72635.1,96.552,29,1,0,1,29,204,232,1.58E-10,62.4,100
ACM68957.1;Second__feature;Mastrervirus,CAQ51437.1,96.552,29,1,0,1,29,204,232,1.70E-10,62,100
ACM68957.1;Second__feature;Mastrervirus,CCW72627.1,96.552,29,1,0,1,29,204,232,1.70E-10,62,100
ACM68957.1;Second__feature;Mastrervirus,CAX48560.1,96.552,29,1,0,1,29,204,232,1.72E-10,62,100
ACM68957.1;Second__feature;Mastrervirus,CCW72623.1,96.552,29,1,0,1,29,204,232,1.88E-10,62,100
ACM68957.1;Second__feature;Mastrervirus,AOT83574.1,96.552,29,1,0,1,29,204,232,2.26E-10,61.6,100
ACM68957.1;Second__feature;Mastrervirus,CAL69913.1,93.103,29,2,0,1,29,204,232,7.19E-10,60.5,96.55
ACM68957.1;Second__feature;Mastrervirus,ART92572.1,93.103,29,2,0,1,29,204,232,7.33E-10,60.5,96.55
ACM68957.1;Second__feature;Mastrervirus,API65419.1,89.655,29,3,0,1,29,201,229,1.84E-09,59.3,96.55
ACM68957.1;Second__feature;Mastrervirus,API65416.1,89.655,29,3,0,1,29,201,229,1.86E-09,59.3,96.55
ACM68957.1;Second__feature;Mastrervirus,YP_001941161.1,89.655,29,3,0,1,29,201,229,2.25E-09,58.9,96.55
ACM68957.1;Second__feature;Mastrervirus,AEZ00922.1,93.103,29,2,0,1,29,204,232,3.53E-09,58.5,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ63091.1,93.103,29,2,0,1,29,204,232,4.46E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ65096.1,93.103,29,2,0,1,29,204,232,4.69E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AFA43086.1,93.103,29,2,0,1,29,204,232,4.78E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,ACP28906.1,93.103,29,2,0,1,29,204,232,4.78E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,ABS10938.1,93.103,29,2,0,1,29,204,232,4.88E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,CAJ13698.1,93.103,29,2,0,1,29,204,232,5.03E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,ABS10870.1,93.103,29,2,0,1,29,204,232,5.35E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AVG19165.1,93.103,29,2,0,1,29,204,232,5.35E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AOT83559.1,93.103,29,2,0,1,29,204,232,5.35E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,ACP28916.1,93.103,29,2,0,1,29,204,232,5.35E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ62911.1,93.103,29,2,0,1,29,204,232,5.52E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ62991.1,93.103,29,2,0,1,29,204,232,5.57E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ62915.1,93.103,29,2,0,1,29,204,232,5.57E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,CCW72599.1,93.103,29,2,0,1,29,204,232,5.57E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,ACP28924.1,93.103,29,2,0,1,29,204,232,5.57E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,ACP28912.1,93.103,29,2,0,1,29,204,232,5.57E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,ACP28904.1,93.103,29,2,0,1,29,204,232,5.57E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ62819.1,93.103,29,2,0,1,29,204,232,5.74E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,ABS10874.1,93.103,29,2,0,1,29,204,232,5.80E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ62879.1,93.103,29,2,0,1,29,204,232,5.80E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,CDG49327.1,93.103,29,2,0,1,29,204,232,5.80E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AFA43022.1,93.103,29,2,0,1,29,204,232,5.80E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,CAA57624.1,93.103,29,2,0,1,29,204,232,5.80E-09,58.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ63039.1,93.103,29,2,0,1,29,204,232,5.92E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ62883.1,93.103,29,2,0,1,29,204,232,5.92E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,P06946.1,93.103,29,2,0,1,29,204,232,5.92E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,ACP28920.1,93.103,29,2,0,1,29,204,232,5.92E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,AVG19168.1,93.103,29,2,0,1,29,204,232,6.36E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,ABS10918.1,93.103,29,2,0,1,29,204,232,6.42E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ63035.1,93.103,29,2,0,1,29,204,232,6.42E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ63011.1,93.103,29,2,0,1,29,204,232,6.56E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,ABI26181.1,93.103,29,2,0,1,29,204,232,6.56E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,AFA43166.1,93.103,29,2,0,1,29,204,232,6.97E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,AEZ00918.1,93.103,29,2,0,1,29,204,232,6.97E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,AOT83531.1,93.103,29,2,0,1,29,204,232,7.04E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,NP_542348.1,93.103,29,2,0,1,29,204,232,7.04E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,ABS10974.1,93.103,29,2,0,1,29,204,232,7.11E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,CAM33223.1,93.103,29,2,0,1,29,204,232,7.11E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,APM86269.1,93.103,29,2,0,1,29,204,232,7.18E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,AOT83510.1,93.103,29,2,0,1,29,204,232,7.18E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,AFA43082.1,93.103,29,2,0,1,29,204,232,7.26E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,ABS10930.1,93.103,29,2,0,1,29,204,232,7.71E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,ART92569.1,93.103,29,2,0,1,29,204,232,7.71E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,APM86287.1,93.103,29,2,0,1,29,204,232,7.71E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ63095.1,93.103,29,2,0,1,29,204,232,7.79E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,APM86273.1,93.103,29,2,0,1,29,204,232,7.87E-09,57.8,96.55
ACM68957.1;Second__feature;Mastrervirus,APM86283.1,93.103,29,2,0,1,29,204,232,8.45E-09,57.4,96.55
ACM68957.1;Second__feature;Mastrervirus,AOT83579.1,93.103,29,2,0,1,29,204,232,8.45E-09,57.4,96.55
ACM68957.1;Second__feature;Mastrervirus,APM86253.1,93.103,29,2,0,1,29,204,232,8.71E-09,57.4,96.55
ACM68957.1;Second__feature;Mastrervirus,APM86261.1,93.103,29,2,0,1,29,204,232,9.26E-09,57.4,96.55
ACM68957.1;Second__feature;Mastrervirus,AOW44189.1,93.103,29,2,0,1,29,204,232,9.55E-09,57.4,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ62987.1,89.655,29,3,0,1,29,204,232,2.19E-08,56.2,96.55
ACM68957.1;Second__feature;Mastrervirus,AHZ62851.1,89.655,29,3,0,1,29,204,232,2.40E-08,56.2,93.1
ACM68957.1;Second__feature;Mastrervirus,CAP58250.1,96,25,1,0,5,29,1,25,2.96E-08,52.4,100
ACM68957.1;Second__feature;Mastrervirus,AVG19174.1,89.655,29,3,0,1,29,204,232,4.19E-08,55.5,93.1
ACM68957.1;Second__feature;Mastrervirus,ACO88013.1,75,28,7,0,2,29,203,230,1.40E-05,48.5,78.57
ACM68957.1;Second__feature;Mastrervirus,YP_002875758.1,75,28,7,0,2,29,203,230,1.47E-05,48.5,78.57
ACM68957.1;Second__feature;Mastrervirus,ACO88016.1,75,28,7,0,2,29,203,230,1.67E-05,48.5,78.57
ACM68957.1;Second__feature;Mastrervirus,YP_004465363.1,69.231,26,8,0,2,27,198,223,0.001,43.5,80.77
ACM68957.1;Second__feature;Mastrervirus,APC23622.1,90.476,21,2,0,9,29,1,21,0.002,40,95.24
ACM68957.1;Second__feature;Mastrervirus,NP_569145.1,69.231,26,8,0,2,27,200,225,0.028,39.3,73.08
ACM68957.1;Second__feature;Mastrervirus,BAA25578.1,69.231,26,8,0,2,27,200,225,0.03,39.3,73.08
ACM68957.1;Second__feature;Mastrervirus,AGT45431.1,48.276,29,15,0,1,29,207,235,0.094,38.1,68.97
ACM68957.1;Second__feature;Mastrervirus,YP_006666526.1,63.636,22,8,0,2,23,166,187,0.11,37.7,86.36
ACM68957.1;Second__feature;Mastrervirus,XP_024926090.1,60.714,28,11,0,2,29,177,204,0.13,37.4,67.86
ACM68957.1;Second__feature;Mastrervirus,ADA67973.1,60.714,28,11,0,2,29,201,228,0.13,37.4,67.86
ACM68957.1;Second__feature;Mastrervirus,AFD63017.1,51.724,29,14,0,1,29,207,235,0.16,37.4,68.97
ACM68957.1;Second__feature;Mastrervirus,AGT45451.1,51.724,29,14,0,1,29,207,235,0.16,37.4,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63057.1,51.724,29,14,0,1,29,207,235,0.16,37.4,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63037.1,51.724,29,14,0,1,29,207,235,0.16,37.4,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63009.1,51.724,29,14,0,1,29,207,235,0.16,37.4,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63042.1,51.724,29,14,0,1,29,207,235,0.16,37.4,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63053.1,51.724,29,14,0,1,29,207,235,0.17,37.4,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63004.1,51.724,29,14,0,1,29,207,235,0.17,37.4,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63025.1,51.724,29,14,0,1,29,207,235,0.18,37.4,68.97
ACM68957.1;Second__feature;Mastrervirus,AIY33315.1,57.143,28,12,0,2,29,201,228,0.19,37,67.86
ACM68957.1;Second__feature;Mastrervirus,AIY33367.1,57.143,28,12,0,2,29,201,228,0.19,37,67.86
ACM68957.1;Second__feature;Mastrervirus,ADQ52688.1,48.276,29,15,0,1,29,207,235,0.19,37,68.97
ACM68957.1;Second__feature;Mastrervirus,ABZ03975.1,57.143,28,12,0,2,29,201,228,0.19,37,71.43
ACM68957.1;Second__feature;Mastrervirus,AAD49440.1,57.143,28,12,0,2,29,201,228,0.19,37,71.43
ACM68957.1;Second__feature;Mastrervirus,AFD62980.1,51.724,29,14,0,1,29,207,235,0.2,37,68.97
ACM68957.1;Second__feature;Mastrervirus,AIY33299.1,57.143,28,12,0,2,29,201,228,0.21,37,67.86
ACM68957.1;Second__feature;Mastrervirus,AIY33295.1,57.143,28,12,0,2,29,201,228,0.21,37,71.43
ACM68957.1;Second__feature;Mastrervirus,ADA67940.1,57.143,28,12,0,2,29,201,228,0.21,37,67.86
ACM68957.1;Second__feature;Mastrervirus,ABZ79689.1,57.143,28,12,0,2,29,201,228,0.21,37,67.86
ACM68957.1;Second__feature;Mastrervirus,ABZ79677.1,57.143,28,12,0,2,29,201,228,0.21,37,67.86
ACM68957.1;Second__feature;Mastrervirus,ADA67970.1,60.714,28,11,0,2,29,202,229,0.22,37,67.86
ACM68957.1;Second__feature;Mastrervirus,YP_003915158.1,57.143,28,12,0,2,29,195,222,0.22,37,60.71
ACM68957.1;Second__feature;Mastrervirus,NP_840051.1,57.143,28,12,0,2,29,201,228,0.22,37,71.43
ACM68957.1;Second__feature;Mastrervirus,ABZ03978.1,57.143,28,12,0,2,29,202,229,0.22,37,67.86
ACM68957.1;Second__feature;Mastrervirus,AGT45419.1,51.724,29,14,0,1,29,207,235,0.22,37,68.97
ACM68957.1;Second__feature;Mastrervirus,YP_008472703.1,51.724,29,14,0,1,29,207,235,0.22,37,68.97
ACM68957.1;Second__feature;Mastrervirus,AIY33359.1,57.143,28,12,0,2,29,201,228,0.22,37,67.86
ACM68957.1;Second__feature;Mastrervirus,ADA67937.1,57.143,28,12,0,2,29,201,228,0.22,37,67.86
ACM68957.1;Second__feature;Mastrervirus,ABZ79682.1,57.143,28,12,0,2,29,201,228,0.22,37,67.86
ACM68957.1;Second__feature;Mastrervirus,AIY33291.1,57.143,28,12,0,2,29,202,229,0.25,36.6,71.43
ACM68957.1;Second__feature;Mastrervirus,AHM88376.1,57.143,28,12,0,2,29,201,228,0.26,36.6,67.86
ACM68957.1;Second__feature;Mastrervirus,ABZ03984.1,57.143,28,12,0,2,29,201,228,0.26,36.6,67.86
ACM68957.1;Second__feature;Mastrervirus,NP_620491.1,57.143,28,12,0,2,29,202,229,0.26,36.6,71.43
ACM68957.1;Second__feature;Mastrervirus,AHX84146.1,72.727,22,6,0,2,23,209,230,0.26,36.6,81.82
ACM68957.1;Second__feature;Mastrervirus,AHX84144.1,72.727,22,6,0,2,23,209,230,0.26,36.6,81.82
ACM68957.1;Second__feature;Mastrervirus,YP_009026387.1,72.727,22,6,0,2,23,209,230,0.27,36.6,81.82
ACM68957.1;Second__feature;Mastrervirus,AIY33343.1,57.143,28,12,0,2,29,191,218,0.27,36.6,67.86
ACM68957.1;Second__feature;Mastrervirus,AIY33319.1,57.143,28,12,0,2,29,191,218,0.27,36.6,67.86
ACM68957.1;Second__feature;Mastrervirus,NP_042589.1,57.143,28,12,0,2,29,202,229,0.3,36.6,67.86
ACM68957.1;Second__feature;Mastrervirus,YP_001686793.1,57.143,28,12,0,2,29,201,228,0.32,36.6,67.86
ACM68957.1;Second__feature;Mastrervirus,AGT45403.1,51.724,29,14,0,1,29,207,235,0.33,36.6,68.97
ACM68957.1;Second__feature;Mastrervirus,AGT45427.1,51.724,29,14,0,1,29,207,235,0.33,36.6,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63000.1,51.724,29,14,0,1,29,207,235,0.33,36.6,68.97
ACM68957.1;Second__feature;Mastrervirus,CAA60391.1,57.143,28,12,0,2,29,201,228,0.34,36.2,67.86
ACM68957.1;Second__feature;Mastrervirus,AFD62968.1,51.724,29,14,0,1,29,207,235,0.34,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AHX84141.1,72.727,22,6,0,2,23,209,230,0.34,36.2,81.82
ACM68957.1;Second__feature;Mastrervirus,AGT45439.1,51.724,29,14,0,1,29,207,235,0.35,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD62960.1,51.724,29,14,0,1,29,207,235,0.35,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AHX84142.1,72.727,22,6,0,2,23,209,230,0.35,36.2,81.82
ACM68957.1;Second__feature;Mastrervirus,AVE14363.1,56.522,23,10,0,1,23,211,233,0.37,36.2,82.61
ACM68957.1;Second__feature;Mastrervirus,AFD63088.1,51.724,29,14,0,1,29,207,235,0.37,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63076.1,51.724,29,14,0,1,29,207,235,0.37,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63084.1,51.724,29,14,0,1,29,207,235,0.39,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AGT45471.1,48.276,29,15,0,1,29,207,235,0.39,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AGT45443.1,51.724,29,14,0,1,29,207,235,0.39,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63068.1,51.724,29,14,0,1,29,207,235,0.39,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AGT45407.1,51.724,29,14,0,1,29,207,235,0.4,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AXP19724.1,72.727,22,6,0,2,23,206,227,0.4,36.2,77.27
ACM68957.1;Second__feature;Mastrervirus,ARR74887.1,72.727,22,6,0,2,23,206,227,0.4,36.2,77.27
ACM68957.1;Second__feature;Mastrervirus,AFD62964.1,51.724,29,14,0,1,29,207,235,0.4,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,ARR74907.1,72.727,22,6,0,2,23,206,227,0.41,36.2,77.27
ACM68957.1;Second__feature;Mastrervirus,YP_009104362.1,50,28,14,0,2,29,208,235,0.41,36.2,67.86
ACM68957.1;Second__feature;Mastrervirus,AWB97033.1,72.727,22,6,0,2,23,206,227,0.41,36.2,77.27
ACM68957.1;Second__feature;Mastrervirus,AFD63092.1,51.724,29,14,0,1,29,207,235,0.41,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,NP_620725.1,51.724,29,14,0,1,29,207,235,0.43,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63080.1,51.724,29,14,0,1,29,207,235,0.45,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD63072.1,51.724,29,14,0,1,29,207,235,0.45,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD62976.1,48.276,29,15,0,1,29,207,235,0.45,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AFD62972.1,48.276,29,15,0,1,29,207,235,0.45,36.2,68.97
ACM68957.1;Second__feature;Mastrervirus,AHX84147.1,72.727,22,6,0,2,23,209,230,0.45,36.2,81.82
ACM68957.1;Second__feature;Mastrervirus,NP_040963.1,57.143,28,12,0,2,29,198,225,0.46,35.8,64.29
ACM68957.1;Second__feature;Mastrervirus,ATL75556.1,56.522,23,10,0,1,23,198,220,0.47,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,CBX20818.1,56.522,23,10,0,1,23,198,220,0.48,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,YP_009362981.1,72.727,22,6,0,2,23,206,227,0.48,35.8,77.27
ACM68957.1;Second__feature;Mastrervirus,AIY32745.1,56.522,23,10,0,1,23,198,220,0.49,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AIY32785.1,56.522,23,10,0,1,23,198,220,0.5,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AVE14352.1,56.522,23,10,0,1,23,199,221,0.5,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AIY32721.1,56.522,23,10,0,1,23,198,220,0.5,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AVE14348.1,56.522,23,10,0,1,23,198,220,0.51,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AIY33269.1,59.091,22,9,0,2,23,199,220,0.53,35.8,81.82
ACM68957.1;Second__feature;Mastrervirus,AIY32709.1,56.522,23,10,0,1,23,198,220,0.53,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AWO14292.1,72.727,22,6,0,2,23,206,227,0.53,35.8,77.27
ACM68957.1;Second__feature;Mastrervirus,AMN14236.1,56.522,23,10,0,1,23,198,220,0.55,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,CRL92589.1,56.522,23,10,0,1,23,198,220,0.56,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AIW42769.1,56.522,23,10,0,1,23,198,220,0.56,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AHB32913.1,56.522,23,10,0,1,23,198,220,0.56,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,CCE60592.1,56.522,23,10,0,1,23,198,220,0.56,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AMN14231.1,56.522,23,10,0,1,23,198,220,0.57,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AVE14344.1,56.522,23,10,0,1,23,198,220,0.57,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,YP_002014711.1,56.522,23,10,0,1,23,198,220,0.57,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AWT62620.1,56.522,23,10,0,1,23,198,220,0.58,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AVE14340.1,56.522,23,10,0,1,23,198,220,0.58,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AMN14216.1,56.522,23,10,0,1,23,198,220,0.58,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,CAO91918.1,56.522,23,10,0,1,23,198,220,0.58,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,CCI79625.1,56.522,23,10,0,1,23,198,220,0.58,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AGT45331.1,56.522,23,10,0,1,23,198,220,0.58,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AVE14356.1,56.522,23,10,0,1,23,198,220,0.58,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AGT45351.1,56.522,23,10,0,1,23,198,220,0.58,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AMN14221.1,56.522,23,10,0,1,23,198,220,0.59,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,APT69195.1,59.091,22,9,0,2,23,199,220,0.6,35.8,81.82
ACM68957.1;Second__feature;Mastrervirus,AIY32713.1,56.522,23,10,0,1,23,198,220,0.61,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AMN14226.1,56.522,23,10,0,1,23,198,220,0.61,35.8,82.61
ACM68957.1;Second__feature;Mastrervirus,AGT45327.1,56.522,23,10,0,1,23,198,220,0.64,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,CDF72411.1,56.522,23,10,0,1,23,198,220,0.64,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AFO38340.1,56.522,23,10,0,1,23,198,220,0.64,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,APT69201.1,56.522,23,10,0,1,23,198,220,0.66,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AGT45343.1,56.522,23,10,0,1,23,198,220,0.66,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AIY32789.1,56.522,23,10,0,1,23,198,220,0.67,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,CCI88379.1,56.522,23,10,0,1,23,198,220,0.67,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,APT69204.1,56.522,23,10,0,1,23,198,220,0.67,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AIY32769.1,56.522,23,10,0,1,23,198,220,0.67,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AIY32717.1,56.522,23,10,0,1,23,198,220,0.67,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,ABV82711.1,56.522,23,10,0,1,23,198,220,0.68,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AGT45347.1,56.522,23,10,0,1,23,198,220,0.69,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AGT45359.1,56.522,23,10,0,1,23,198,220,0.72,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AHC70471.1,56.522,23,10,0,1,23,198,220,0.72,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AGT45335.1,56.522,23,10,0,1,23,198,220,0.72,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AGT45363.1,56.522,23,10,0,1,23,198,220,0.74,35.4,82.61
ACM68957.1;Second__feature;Mastrervirus,AHM88384.1,57.143,28,12,0,2,29,202,229,0.75,35.4,64.29
